Nom,prix,link,marque,Description,modele,couleur,cathegorie
Generic Support en Aluminium pour ordinateur portable - Gris,7990,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/933701/1.jpg?4720,Generic,"['Support ordinateur portable', 'Materiau: Aluminium', '10 à 15 pouces', 'Pour téléphone', 'Livre', 'Tablette']",Support pour ordinateur portable - gris,Gris,ordinateurs-accessoires-informatique
Unbrand Amplificateur Booster Extenseur Wifi 300mbps Connexion Rapide et Stable,21000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/344121/1.jpg?2296,Unbrand,"[""Etend la portée et améliore la force du signal d'un réseau sans fil existant et éliminer les «zones mortes»."", ""Meilleures performances et une couverture plus large!\xa0 Fonctionne avec n'importe quel routeur"", ""Plus haute vitesse de transmission jusqu'à 300Mbps (300Mbps à 2.4Ghz, 867Mbps à 5Ghz).\xa0 Vous pourrez profiter du surf internet rapidement et librement."", 'Vous pouvez regarder et télécharger et diffuser les vidéos HD, jouer à des jeux en ligne sur votre demande.', 'Ce répéteur prend en charge 2 modes de fonctionnement: AP et Répéteur.\xa0 Vous pouvez configurer en fonction de vos besoins.', ""Vous pouvez paramétrer l'appareil facilement avec quelques minutes.""]",Amplificateur wifi,Blanc,ordinateurs-accessoires-informatique
"Generic CABLE HDMI 1,5M HDM-07",3750,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/80352/1.jpg?9559,Generic,"['Marque: Câble droit', 'Type: Câbles', 'Compatible avec: Multi', 'Câble de haute qualité', 'Fabriqué en matériaux solides qui le rend plus durable', 'Simple et facile à utiliser tout de suite', 'Parfait pour les voyageurs fréquents', 'Pour les travaux lourds', ""Design élégant qui s'adapte à votre style""]",HDM-07,noir,ordinateurs-accessoires-informatique
Generic SUPPORT 1TB 8 PORT USB,5000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/06206/1.jpg?0654,Generic,"['Poids: env. 75g', 'Longueur du câble: environ 55 cm', 'Matériel: ABS', ""Taux de transfert de Date: jusqu'à 480 Mbps"", 'Compatible: Windows 7, Vista, XP, 98,2000, moi\xa0 et systèmes Linux']",port usb,Noir,ordinateurs-accessoires-informatique
Generic Support 100% Aluminium pour ordinateur portable - Gris,8500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/557121/1.jpg?8345,Generic,"['Support ordinateur portable', 'Materiau: Aluminium', '10 à 15 pouces', 'Pour téléphone', 'Livre', 'Tablette']","0,2",gris,ordinateurs-accessoires-informatique
Adaptateur sans fil USB Tenda U3 Dongle WiFi 300 Mbps - TENDA,21500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/578121/1.jpg?6774,(Pas d'avis disponibles),"['Modèle Tenda : A9', 'Type : Sans fil', 'Avec fonction modem : Non', 'Norme de transmission Wi-Fi : 802.11n', 'Prend en charge WPS : Oui', 'forfait : oui', 'Fonction : Pare-feu', 'Fonction : QOS', 'Demande : Accueil', 'Prend en charge WDS : Oui', 'Max. Débit de données LAN : 300 Mbps', 'Numéro de modèle: Tenda A9', 'Normes et protocoles : Wi-Fi 802.11b', 'Normes et protocoles : Wi-Fi 802.11n', 'Normes et protocoles : Wi-Fi 802.11g', 'Taux de transmission Wi-Fi 2.4G : 300 Mbps', 'Modes de fonctionnement : Mode répéteur (Client + AP)', 'Vitesse de transmission Wi-Fi : 300 Mbps']",TENDA,Noir,ordinateurs-accessoires-informatique
Hp IMPIRMANTE HP 479 FDN COULEUR,775000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/788121/1.jpg?0412,Hp,"['Imprimante laser\xa0couleur professionnelle 4-en-1', 'Recto-verso automatique A4', 'Multifonctions\xa0 : impression, numérisation, copie, télécopie', 'Impression de qualité professionnelle rapide avec vitesse d’impression de\xa027\xa0ppm', 'Numérisation recto-verso', 'Écran couleur tactile de 10.9 cm', 'Connexions : USB 2.0, USB host, Gigabit Ethernet']",Hp 479 fdn,Multi couleurs,ordinateurs-accessoires-informatique
White Label Carte Mémoire 16Go,8750,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/13/1.jpg?5795,White Label,[],1,,ordinateurs-accessoires-informatique
Imation CLE USB IMATION - 8 GB - NOIR,6000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/91803/1.jpg?9416,Imation,"['Type de produit \u200e:\u200e Clé USB', 'Mémoire de stockage \u200e:\u200e 8 Go', 'Interface \u200e:\u200e USB 2.0', 'Compacte pour se glisser dans la poche', 'Poids : 0.02Kg']",8 GB,NOIR,ordinateurs-accessoires-informatique
Generic Clé USB - 64 Go - Gris,5000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/92904/1.jpg?7906,Generic,"['Type de produit : Clé USB', 'Mémoire de stockage : 64 Go', 'Interface : Compatible USB 2.0  3.0', 'Couleur : Gris']",32 Go,gris,ordinateurs-accessoires-informatique
Autre Dongle réseau  USB  7.2Mbps - adaptateur  sans fil,8900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/846121/1.jpg?3636,Autre,"['USB: USB 2.0 (haute vitesse)', 'Taille: 3X1X9 cm (L, W, H)', 'Taux de transfert: liaison descendante: 7,2 Mbps', ""Emplacement pour carte extensible: prise en charge de la carte Micro SD jusqu'à 16 Go (non incluse)"", '3G Compatible pour Windows\xa0  LinuxAndroid']",3G/4G,orange noir,ordinateurs-accessoires-informatique
"Generic Laptop Stand With USB Cooling Fan,Aluminum Alloy",20399,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/658021/1.jpg?2590,Generic,"['Item Name:Laptop Stand With Cooling Fan', 'Application:laptoptablet Riser', 'Material:Aluminum + silicone', 'Color:Silver grey', 'Size :249*220*27MM']",WONBSDOM-COD,China,ordinateurs-accessoires-informatique
Generic Casque Gamer - Masacegon H11 -  Retro-éclairage led - Noir/Rouge,18500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/00489/1.jpg?8392,Generic,"['Modèle : H-11', 'Diamètre du haut-parleur : 40 mm', 'Impédance : 16 Ohm ± 15 %', 'Sensibilité : 115 + 3 dB', 'Gamme de fréquences : 20 Hz-20 KHz', 'Dimension du micro : 4,0 * 1,5 mm', 'Sensibilité du micro : -42 dB +- 3 dB', 'Impédance du micro\xa0: 2,2\xa0kohms', 'Directivité\xa0: toutes les directions', 'Longueur du câble\xa0: env.\xa02,1 m ± 0,15', 'Tension de fonctionnement LED : DC5V +- 5 %', 'Courant de fonctionnement : inférieur à 50 mA.', 'Interface casque : 3,5 mm (4 broches) + USB (USB pour lumière LED)']",H11,Noir,ordinateurs-accessoires-informatique
Generic Support pour ordinateur portable en aluminium coussin de refroidissement pour ordinateur portable avec ventilateur Dev refroidissement,17100,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/283121/1.jpg?5939,Generic,"['2 ventilateurs de refroidissement', 'Support de refroidissement pour ordinateur portable.', ""Alliage d'aluminium + silicone."", 'Sac de rangement', 'Livraison à domicile ou en point relais']",SUPPORT,Cris,ordinateurs-accessoires-informatique
Original Cartouche De Toner LaserJet Compatible 279A Noir (CBT-CF279A),17000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/5304/1.jpg?4499,Original,"['Cartouche Toner', 'CBT-CF279A', 'Noir', 'Environ 1600 pages', ""Rendement moyen approximatif basé sur la norme ISOIEC 19752. Le rendement réel varie considérablement en fonction du contenu des pages imprimées et d'autres facteurs""]",Encre Imprimante,Noir,ordinateurs-accessoires-informatique
Hp IMPIRMANTE HP 479 FDW COULEUR,845009,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/788121/1.jpg?0412,Hp,"['Imprimante laser\xa0couleur professionnelle 4-en-1', 'Recto-verso automatique A4', 'Multifonctions\xa0 : impression, numérisation, copie, télécopie', 'Impression de qualité professionnelle rapide avec vitesse d’impression de\xa027\xa0ppm', 'Numérisation recto-verso', 'Écran couleur tactile de 10.9 cm', 'Connexions : USB 2.0, USB host, Gigabit Ethernet']",Hp 479 fdw,Multi couleurs,ordinateurs-accessoires-informatique
Hp Cartouche HP 302 noir,15000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/398121/1.jpg?6399,Hp,"['une cartouche originale (: 3,5ml d’encre noire, soit environ 190 pages),', 'une cartouche originale\xa0\xa0(: 4ml d’encre cyan, magenta et jaune, soit environ 165 pages).', 'Pour quelle imprimante ?\xa0Compatible avec les imprimantes jet d’encre\xa0HP Deskjet\xa01110, 2130, 2132, 2134, 2136, 3630, 3632 tout-en-un, 3633 tout-en-un, 3634, 3635, 3636, 3637, 3638, 3639, 4523,\xa0HP Envy\xa04520, 4521, 4522, 4523, 4524, 4525, 4527, 4528,\xa0HP OfficeJet\xa03800 Series, 3830, 3831, 3832, 3833, 3835, 4650, 4656, 4657, 4658, 5200 Series, 5220, 5230, 5232.']",HP 302 noir,Noir,ordinateurs-accessoires-informatique
Hp Cartouche HP 302 Noir et couleur,15000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/398121/1.jpg?6399,Hp,"['une cartouche originale (: 3,5ml d’encre noire, soit environ 190 pages),', 'une cartouche originale\xa0\xa0(: 4ml d’encre cyan, magenta et jaune, soit environ 165 pages).', 'Pour quelle imprimante ?\xa0Compatible avec les imprimantes jet d’encre\xa0HP Deskjet\xa01110, 2130, 2132, 2134, 2136, 3630, 3632 tout-en-un, 3633 tout-en-un, 3634, 3635, 3636, 3637, 3638, 3639, 4523,\xa0HP Envy\xa04520, 4521, 4522, 4523, 4524, 4525, 4527, 4528,\xa0HP OfficeJet\xa03800 Series, 3830, 3831, 3832, 3833, 3835, 4650, 4656, 4657, 4658, 5200 Series, 5220, 5230, 5232.']",HP 302 multi couleur,Miulti couleur,ordinateurs-accessoires-informatique
TPLink Point d'accès WiFi N 300 Mbps PoE mural,23750,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/946121/1.jpg?0931,TPLink,"['Facile à installer : compatible avec toutes boîtes murales standard de type UE', ""Design compact et discret qui s'intègre discrètement à tout intérieur, idéal pour les hôtels et chambres d'hôte"", ""Contrôleur Cloud Logiciel qui assure aux administrateurs une gestion aisée de centaines de points d'accès"", 'Alimentation PoE (Power Over Ethernet) (802.3af) pour une installation pratique et économique (via switch PoE non inclus)', 'Haut niveau de sécurité WiFi qui assure une réduction des menaces de sécurité réseau', 'Portail captif qui fournit une authentification personnalisée des invités WiFi', 'Compatible VLAN']",EAP115-WAll,blanc,ordinateurs-accessoires-informatique
Generic Support ordinateur portable s40 - Blanc,23000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/158511/1.jpg?8688,Generic,"[""Alliage d'aluminium ;"", '6 vitesses réglable ;', 'Matériau 100% alliage d’aluminium ;', 'Compatible avec les ordinateurs portables de 10 à 16 pouces ;', 'Mini support de base.']",24 X 165 X 55  cm,Blanc,ordinateurs-accessoires-informatique
Lenovo Adaptateur pour ordinateur portable d'origine Lenovo 90W 20V 4.5A,12000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/09489/1.jpg?8232,Lenovo,"['Adaptateur secteur Lenovo 90W 20V', 'Entrée : 100-240 V-1,5 A (1,5 A) 50-60 Hz', 'Sortie : 20 V~4,5 A (4,5 A) 20 V', 'Compatible pour IBMLenovo IBM Lenovo ThinkPad : T420s 41717FU, T420s 41732BU, T500, T510, T510i, T520 Dual-Core, T60, T60 1951', 'Chargeur pour ordinateur portable 20V 4.5A 90W Alimentation pour ordinateur portable pour connecteur rond LenovoAvec cet adaptateur secteur, vous pouvez surfer sur Internet ou profiter de vidéos à tout moment.', 'Cet adaptateur secteur puissant offre des performances élevées, une base solide, une protection contre les surcharges et les courts-circuits pour votre ordinateur portable contre les dommages. Il est également léger pour faciliter le transport.']",0,noire,ordinateurs-accessoires-informatique
Canon Ink Cart Cartouche canon Cexv 33,20000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/500121/1.jpg?4397,Canon Ink Cart,"['Nom du produit : Canon C-EXV 33', 'Catégorie : Toner', 'Marque : Canon', 'Couleur d’encre : Noir', 'Type de consommable : Cartouche de toner', 'Technologie d’impression : Laser', 'Rendement : Jusqu’à 14 600 pages à 6% de couverture', 'Compatible avec : Canon image RUNNER 2520, 2520i, 2525, 2525i, 2530, 2530i']",Cexv 33,Noir et blanc,ordinateurs-accessoires-informatique
Lenovo Chargeur adaptateur secteur d'origine pour Lenovo 20V - 4.5A 90W,12000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/48489/1.jpg?7729,Lenovo,"['Modèle: 45N0249', 'Puissance: 90W', 'Tension de sortie: 20V', 'Courant de sortie: 4,5 A', ""Courant d'entrée: 100-240V 50  60Hz"", 'Fiche: rectangulaire (avec aiguille)']",0,noir,ordinateurs-accessoires-informatique
TP Link Répéteur WiFi / Point d'accès WiFi 4 (300 Mbps),21850,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/946121/1.jpg?3693,TP Link,"[""Améliore significativement le signal WiFi jusqu'à atteindre des zones inatteignables jusque là"", ""Mode Point d'accès pour remplacer les performantes\xa0 de vitesse WiFi limités de votre box"", 'Antennes externes assurant une excellente portée WiFi et un réseau fiable', ""Supporte le mode AP pour créer un nouveau point d'accès WiFi à partir d'un accès Internet filaire"", 'De taille minuscule et conçu pour une utilisation sur une prise murale, il est facile à déployer et à déplacer.', ""Etend aisément la couverture réseau d'un simple appui sur le bouton WPS"", 'Planifier les heures de fonctionnement pour une économie de consommation électrique', 'Le port Ethernet permet au répéteur WiFi de fonctionner tel un adaptateur WiFi pour les appareils à connexion filaire.', ""L'App Tether permet une administration aisée du répéteur Wi-Fi via votre smartphone ou tablette."", 'Compatible avec toutes les box et routeurs WiFi du marché', 'GARANTIE 3 ans']",TL-WA855RE,blanc,ordinateurs-accessoires-informatique
TPLink Switch de bureau 5 ports 10/100 Mbps,9000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/768121/1.jpg?9533,TPLink,[],ls1005,blanc,ordinateurs-accessoires-informatique
Logitech HD Webcam C270 - Noir,48500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/389411/1.jpg?4560,Logitech,"['Résolution maximale : 720p, 30 ips ;', 'Caméra méga pixel : 0.9 ;', 'Type de mise au point : mise au point fixe ;', 'Type d’objectif : Plastique ;', 'Microphone intégré : Mono ;', 'Portée du micro : Jusqu’à 1 m ;', 'Champ de vision diagonal : 55°.']",C270,Noir,ordinateurs-accessoires-informatique
Dakewei Flash Sales Clé USB Cruzer Force Flash Drive - 16 GB - Gris Métallique,7500,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/26489/1.jpg?0906,Dakewei,"['Type de produit : Clé USB', 'Structure en Metal', 'Rapide', 'Legere', 'Interface : Compatible USB 2.0  3.0']",USB,Gris,ordinateurs-accessoires-informatique
White Label Housse pour ordinateur portable 13 pouces,9900,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/458121/1.jpg?2825,White Label,"['Type : hausse pour ordinateur portable', 'Objectif : ordinateur 14 pouces', 'Résistant aux chocs', ""Résistant à l'eau"", 'Intérieur doux', 'Antistatique', 'Fermetures éclair durables']",sac ordinateur,Noir,ordinateurs-accessoires-informatique
"Outre Adaptateur Péritel vers 4 câble audio RCA 1,5M",3000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/720001/1.jpg?1603,Outre,"['Demande:\tMultimédia, DVD Player', 'Couleur:\tNoir', 'Type:\tAV', 'Espèce:\tAV', 'Connecteur:\tRCA', 'Forme Matériel:\tFil rond']",Péritel,Noir,ordinateurs-accessoires-informatique
Generic Refroidisseur pour PC 12 à 17.3 Pouces,8499,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/31879/1.jpg?1855,Generic,"[""Ventilateur 14 Cm, grand débit d'air"", 'silencieux.', 'Hub à deux ports USB, répondez aux exigences des périphériques USB.', ""Support à cinq angles, conception ergonomique, avec l'utilisation de la technologie antidérapante unique, plus confortable, garantissant la sécurité du portable,"", 'Dimension du produit 392 * 266 * 67mm', 'Réglage de la Hauteur à 5 Niveaux']",Refroidisseur PC Portable,Noir,ordinateurs-accessoires-informatique
Generic Casque Gamer - Yinsan TM8 - PC/PS4/Xbox - Noir,19000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/640101/1.jpg?6741,Generic,"['Marque: Yinsan', 'Nom du modèle: TM8', 'Couleur: Noir', 'Type de connecteurs: Filaire', 'Contrôle du bruit: Suppression active du bruit', 'Prise casque: Prise jack 3,5 mm', 'Fonction câble: Rembobinable', 'Type de contrôle: Contrôle du volume']",TM8,Noir,ordinateurs-accessoires-informatique
Canon Ink Cart Toner laser de marque Canon 052 /Cartouche noir,30000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/900121/1.jpg?4338,Canon Ink Cart,[],Canon 052,Noir et blanc,ordinateurs-accessoires-informatique
Hp CARTOUCHE HP 963 BLEU,18000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/932121/1.jpg?9374,Hp,"['Etat: Objet neuf et intact', 'Référence: 3JA26AE 3JA23AE3JA24AE3JA25AE', 'Couleur: NoirBleu RougeJaune', 'Marque: HP', 'Marque compatible: Pour HP', 'Modèle: HP 963', 'Modèle compatible: Officejet Pro 90109020 séries', ""Technologie d'impression: Jet d'encre""]",HP 963 BLEU,BLEU,ordinateurs-accessoires-informatique
Hp Cartouche HP 302 couleur,15000,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/398121/1.jpg?6399,Hp,"['une cartouche originale (: 3,5ml d’encre noire, soit environ 190 pages),', 'une cartouche originale\xa0\xa0(: 4ml d’encre cyan, magenta et jaune, soit environ 165 pages).', 'Pour quelle imprimante ?\xa0Compatible avec les imprimantes jet d’encre\xa0HP Deskjet\xa01110, 2130, 2132, 2134, 2136, 3630, 3632 tout-en-un, 3633 tout-en-un, 3634, 3635, 3636, 3637, 3638, 3639, 4523,\xa0HP Envy\xa04520, 4521, 4522, 4523, 4524, 4525, 4527, 4528,\xa0HP OfficeJet\xa03800 Series, 3830, 3831, 3832, 3833, 3835, 4650, 4656, 4657, 4658, 5200 Series, 5220, 5230, 5232.']",HP 302 couleur,Couleur,ordinateurs-accessoires-informatique
